DATE,DCOILBRENTEU
2015/9/8,48.88
2015/9/9,48.04
2015/9/10,47.77
2015/9/11,46.87
2015/9/14,45.87
2015/9/15,45.91
2015/9/16,49.35
2015/9/17,48.27
2015/9/18,47.28
2015/9/21,47.64
2015/9/22,46.69
2015/9/23,48
2015/9/24,47.06
2015/9/25,47.28
2015/9/28,46.04
2015/9/29,47.58
2015/9/30,47.29
2015/10/1,47.48
2015/10/2,46.55
2015/10/5,49.45
2015/10/6,51.34
2015/10/7,51.66
2015/10/8,52.13
2015/10/9,52.08
2015/10/12,50.95
2015/10/13,48.94
2015/10/14,48.25
2015/10/15,47.87
2015/10/16,48.96
2015/10/19,47.51
2015/10/20,46.93
2015/10/21,46.72
2015/10/22,46.59
2015/10/23,46.3
2015/10/26,46.57
2015/10/27,45.54
2015/10/28,47.6
2015/10/29,48.04
2015/10/30,48
2015/11/2,47.91
2015/11/3,48
2015/11/4,46.96
2015/11/5,47.19
2015/11/6,46.09
2015/11/9,45.38
2015/11/10,46.44
2015/11/11,44.98
2015/11/12,44.98
2015/11/13,41.98
2015/11/16,40.28
2015/11/17,41.28
2015/11/18,41.45
2015/11/19,42.22
2015/11/20,42.49
2015/11/23,43.7
2015/11/24,44.38
2015/11/25,43.56
2015/11/26,43.55
2015/11/27,43.07
2015/11/30,43.73
2015/12/1,42.97
2015/12/2,41.92
2015/12/3,42
2015/12/4,41.44
2015/12/7,39.69
2015/12/8,39.44
2015/12/9,39.04
2015/12/10,38.65
2015/12/11,36.99
2015/12/14,36.51
2015/12/15,37.66
2015/12/16,36.96
2015/12/17,36.29
2015/12/18,36.76
2015/12/21,35.34
2015/12/22,35.26
2015/12/23,35.79
2015/12/24,37.22
2015/12/25,.
2015/12/28,37.08
2015/12/29,36.85
2015/12/30,35.65
2015/12/31,36.61
2016/1/1,.
2016/1/4,36.28
2016/1/5,35.56
2016/1/6,33.89
2016/1/7,33.57
2016/1/8,31.67
2016/1/11,30.14
2016/1/12,29.14
2016/1/13,28.58
2016/1/14,28.84
2016/1/15,28.8
2016/1/18,27.36
2016/1/19,27.36
2016/1/20,26.01
2016/1/21,27.59
2016/1/22,30.46
2016/1/25,29.82
2016/1/26,30.94
2016/1/27,31.83
2016/1/28,33.01
2016/1/29,33.14
2016/2/1,32.45
2016/2/2,30.98
2016/2/3,32.38
2016/2/4,32.76
2016/2/5,32.35
2016/2/8,31.64
2016/2/9,30.15
2016/2/10,29.64
2016/2/11,28.82
2016/2/12,31.8
2016/2/15,.
2016/2/16,31.09
2016/2/17,33.21
2016/2/18,33.2
2016/2/19,31.66
2016/2/22,33.59
2016/2/23,31.9
2016/2/24,31.5
2016/2/25,32.83
2016/2/26,35.76
2016/2/29,35.92
2016/3/1,35.73
2016/3/2,36.38
2016/3/3,35.75
2016/3/4,37.61
2016/3/7,39.02
2016/3/8,39.16
2016/3/9,40.26
2016/3/10,38.63
2016/3/11,39.41
2016/3/14,38.06
2016/3/15,37.49
2016/3/16,38.38
2016/3/17,39.29
2016/3/18,39.26
2016/3/21,39.91
2016/3/22,40.54
2016/3/23,38.84
2016/3/24,38.33
2016/3/25,.
2016/3/28,38.33
2016/3/29,36.75
2016/3/30,36.75
2016/3/31,36.75
2016/4/1,36.42
2016/4/4,36.05
2016/4/5,35.88
2016/4/6,37.77
2016/4/7,37.15
2016/4/8,40.71
2016/4/11,41.58
2016/4/12,43.02
2016/4/13,42.81
2016/4/14,43.02
2016/4/15,41.32
2016/4/18,41.64
2016/4/19,43.02
2016/4/20,43.09
2016/4/21,43.48
2016/4/22,43.97
2016/4/25,42.97
2016/4/26,43.94
2016/4/27,44.17
2016/4/28,45.6
2016/4/29,45.64
2016/5/2,45.82
2016/5/3,43.09
2016/5/4,43.08
2016/5/5,44.39
2016/5/6,44.6
2016/5/9,42.43
2016/5/10,44.01
2016/5/11,46.08
2016/5/12,46.43
2016/5/13,47.05
2016/5/16,48.49
2016/5/17,48.71
2016/5/18,48.93
2016/5/19,47.01
2016/5/20,48.54
2016/5/23,47.77
2016/5/24,48.42
2016/5/25,48.87
2016/5/26,49.52
2016/5/27,49.09
2016/5/30,.
2016/5/31,49.26
2016/6/1,48.81
2016/6/2,49.05
2016/6/3,48.5
2016/6/6,48.94
2016/6/7,49.76
2016/6/8,50.73
2016/6/9,50.59
2016/6/10,49.7
2016/6/13,49.36
2016/6/14,47.88
2016/6/15,47.47
2016/6/16,45.66
2016/6/17,46.57
2016/6/20,48.68
2016/6/21,48.18
2016/6/22,48.43
2016/6/23,48.63
2016/6/24,46.69
2016/6/27,45.07
2016/6/28,46.29
2016/6/29,48.4
2016/6/30,48.05
2016/7/1,47.65
2016/7/4,48.02
2016/7/5,45.64
2016/7/6,45.7
2016/7/7,45.93
2016/7/8,44.53
2016/7/11,44.04
2016/7/12,46.72
2016/7/13,44.67
2016/7/14,46.01
2016/7/15,46.25
2016/7/18,45.35
2016/7/19,45.7
2016/7/20,45.82
2016/7/21,44.99
2016/7/22,44.24
2016/7/25,43.76
2016/7/26,43.56
2016/7/27,42.78
2016/7/28,41.87
2016/7/29,40.76
2016/8/1,40.17
2016/8/2,40
2016/8/3,40.45
2016/8/4,41.33
2016/8/5,42.47
2016/8/8,43.24
2016/8/9,43.37
2016/8/10,42.19
2016/8/11,44.23
2016/8/12,45.12
2016/8/15,47.31
2016/8/16,48.27
2016/8/17,48.58
2016/8/18,49.46
2016/8/19,49.39
2016/8/22,48.1
2016/8/23,48.7
2016/8/24,47.56
2016/8/25,49.25
2016/8/26,49.66
2016/8/29,49.66
2016/8/30,47.94
2016/8/31,47.94
2016/9/1,45.05
2016/9/2,45.96
2016/9/5,46.72
2016/9/6,46.21
2016/9/7,47
2016/9/8,49.23
2016/9/9,48.37
2016/9/12,47.82
2016/9/13,46.48
2016/9/14,45.65
2016/9/15,45.83
2016/9/16,45.26
2016/9/19,46.04
2016/9/20,45.24
2016/9/21,45.99
2016/9/22,47.21
2016/9/23,46.71
2016/9/26,46.61
2016/9/27,44.95
2016/9/28,45.49
2016/9/29,48.43
2016/9/30,48.24
2016/10/3,48.61
2016/10/4,48.81
2016/10/5,49.57
2016/10/6,50.14
2016/10/7,50.49
2016/10/10,51.54
2016/10/11,50.48
2016/10/12,49.53
2016/10/13,49.29
2016/10/14,48.87
2016/10/17,49.31
2016/10/18,49.81
2016/10/19,51.85
2016/10/20,50.42
2016/10/21,50.28
2016/10/24,49.8
2016/10/25,49.08
2016/10/26,48.98
2016/10/27,49.13
2016/10/28,47.78
2016/10/31,46.2
2016/11/1,45.77
2016/11/2,44.26
2016/11/3,43.84
2016/11/4,43.06
2016/11/7,42.83
2016/11/8,43.47
2016/11/9,43.88
2016/11/10,43.67
2016/11/11,41.61
2016/11/14,41.83
2016/11/15,44.15
2016/11/16,45.07
2016/11/17,44.57
2016/11/18,44.41
2016/11/21,45.96
2016/11/22,46.1
2016/11/23,46.54
2016/11/24,47.54
2016/11/25,46.32
2016/11/28,46.64
2016/11/29,44.68
2016/11/30,47.95
2016/12/1,52.28
2016/12/2,52.35
2016/12/5,53.3
2016/12/6,52.31
2016/12/7,51.9
2016/12/8,51.6
2016/12/9,52.19
2016/12/12,53.99
2016/12/13,53.28
2016/12/14,53.15
2016/12/15,51.72
2016/12/16,54.15
2016/12/19,53.53
2016/12/20,54.56
2016/12/21,53.01
2016/12/22,54.04
2016/12/23,53.93
2016/12/26,.
2016/12/27,.
2016/12/28,54.95
2016/12/29,54.97
2016/12/30,54.96
2017/1/2,.
2017/1/3,55.05
2017/1/4,54.57
2017/1/5,54.99
2017/1/6,55.9
2017/1/9,54.39
2017/1/10,53.2
2017/1/11,53.61
2017/1/12,54.51
2017/1/13,54.37
2017/1/16,54.3
2017/1/17,54.68
2017/1/18,53.77
2017/1/19,53.18
2017/1/20,55.04
2017/1/23,54.8
2017/1/24,54.7
2017/1/25,54.34
2017/1/26,55.89
2017/1/27,54.8
2017/1/30,54.77
2017/1/31,55.25
2017/2/1,55.79
2017/2/2,55.94
2017/2/3,55.92
2017/2/6,55.02
2017/2/7,53.79
2017/2/8,54.42
2017/2/9,53.98
2017/2/10,55.2
2017/2/13,54.15
2017/2/14,54.96
2017/2/15,54.57
2017/2/16,54.16
2017/2/17,54.48
2017/2/20,55.25
2017/2/21,56.34
2017/2/22,54.9
2017/2/23,55.82
2017/2/24,54.69
2017/2/27,54.65
2017/2/28,53.36
2017/3/1,55.72
2017/3/2,54.16
2017/3/3,54.12
2017/3/6,54.73
2017/3/7,54.61
2017/3/8,53.3
2017/3/9,50.65
2017/3/10,50.63
2017/3/13,50.1
2017/3/14,49.6
2017/3/15,50.63
2017/3/16,50.56
2017/3/17,50.58
2017/3/20,50.67
2017/3/21,50.14
2017/3/22,49.56
2017/3/23,50.17
2017/3/24,49.97
2017/3/27,50.12
2017/3/28,50.72
2017/3/29,51.36
2017/3/30,52.25
2017/3/31,52.2
2017/4/3,52.04
2017/4/4,53.08
2017/4/5,53.41
2017/4/6,53.62
2017/4/7,54.24
2017/4/10,54.79
2017/4/11,54.73
2017/4/12,54.75
2017/4/13,55.05
2017/4/14,.
2017/4/17,54.79
2017/4/18,52.6
2017/4/19,52.43
2017/4/20,50.66
2017/4/21,49.93
2017/4/24,49.45
2017/4/25,49.37
2017/4/26,49.99
2017/4/27,49.46
2017/4/28,49.46
2017/5/1,50.41
2017/5/2,49.31
2017/5/3,48.82
2017/5/4,47.53
2017/5/5,47.45
2017/5/8,46.61
2017/5/9,47.06
2017/5/10,48.09
2017/5/11,49.18
2017/5/12,49.08
2017/5/15,51.29
2017/5/16,51.21
2017/5/17,51.76
2017/5/18,51.71
2017/5/19,52.78
2017/5/22,53.35
2017/5/23,53.19
2017/5/24,53.29
2017/5/25,52.25
2017/5/26,50.84
2017/5/29,52.25
2017/5/30,50.65
2017/5/31,49.4
2017/6/1,50.41
2017/6/2,48.46
2017/6/5,48.25
2017/6/6,48.11
2017/6/7,47.08
2017/6/8,46.3
2017/6/9,46.64
2017/6/12,47.18
2017/6/13,46.95
2017/6/14,45.47
2017/6/15,45.61
2017/6/16,45.7
2017/6/19,45.93
2017/6/20,43.98
2017/6/21,44.62
2017/6/22,44.46
2017/6/23,44.14
2017/6/26,44.09
2017/6/27,46.17
2017/6/28,46.45
2017/6/29,47.02
2017/6/30,47.08
2017/7/3,49.13
2017/7/4,49.15
2017/7/5,47.58
2017/7/6,48.53
2017/7/7,46.47
2017/7/10,46.57
2017/7/11,46.68
2017/7/12,46.73
2017/7/13,47.65
2017/7/14,47.89
2017/7/17,47.66
2017/7/18,47.92
2017/7/19,48.34
2017/7/20,48.54
2017/7/21,47.47
2017/7/24,47.81
2017/7/25,49.19
2017/7/26,50.08
2017/7/27,50.67
2017/7/28,52
2017/7/31,51.99
2017/8/1,50.77
2017/8/2,52.09
2017/8/3,52.88
2017/8/4,52.48
2017/8/7,51.42
2017/8/8,52.18
2017/8/9,52.16
2017/8/10,52.59
2017/8/11,51.47
2017/8/14,51.29
2017/8/15,49.9
2017/8/16,50.39
2017/8/17,50.37
2017/8/18,50.96
2017/8/21,51.94
2017/8/22,52.29
2017/8/23,52.31
2017/8/24,51.73
2017/8/25,51.87
2017/8/28,51.87
2017/8/29,51.64
2017/8/30,51.91
2017/8/31,52.69
2017/9/1,53.15
2017/9/4,52.6
2017/9/5,53.63
2017/9/6,54.48
2017/9/7,54.16
2017/9/8,54.55
2017/9/11,54.2
2017/9/12,55.06
2017/9/13,55.52
2017/9/14,56.76
2017/9/15,56.18
2017/9/18,55.5
2017/9/19,56.58
2017/9/20,57.2
2017/9/21,57.73
2017/9/22,58.16
2017/9/25,59.42
2017/9/26,59.77
2017/9/27,58.74
2017/9/28,58.8
2017/9/29,57.02
2017/10/2,55.67
2017/10/3,56.12
2017/10/4,56
2017/10/5,57.09
2017/10/6,55.5
2017/10/9,55.29
2017/10/10,56.62
2017/10/11,56.13
2017/10/12,56.13
2017/10/13,56.86
2017/10/16,57.49
2017/10/17,57.63
2017/10/18,58.05
2017/10/19,57.82
2017/10/20,57.89
2017/10/23,57.69
2017/10/24,57.84
2017/10/25,58.45
2017/10/26,58.75
2017/10/27,60.15
2017/10/30,60.65
2017/10/31,61.35
2017/11/1,60.98
2017/11/2,60.79
2017/11/3,61.42
2017/11/6,64.27
2017/11/7,64.36
2017/11/8,63.96
2017/11/9,64.49
2017/11/10,64.35
2017/11/13,62.94
2017/11/14,60.91
2017/11/15,61.25
2017/11/16,61.18
2017/11/17,61.34
2017/11/20,61.34
2017/11/21,62.28
2017/11/22,62.92
2017/11/23,63.27
2017/11/24,63.58
2017/11/27,63.25
2017/11/28,63.56
2017/11/29,63.74
2017/11/30,63.53
2017/12/1,64.57
2017/12/4,63.45
2017/12/5,63.45
2017/12/6,62.25
2017/12/7,62.37
2017/12/8,63.86
2017/12/11,65.62
2017/12/12,64.96
2017/12/13,63.66
2017/12/14,63.72
2017/12/15,63.81
2017/12/18,64.45
2017/12/19,63.69
2017/12/20,64.43
2017/12/21,64.64
2017/12/22,64.61
2017/12/25,.
2017/12/26,.
2017/12/27,66.03
2017/12/28,66.8
2017/12/29,66.73
2018/1/1,.
2018/1/2,66.65
2018/1/3,67.85
2018/1/4,68.73
2018/1/5,68.01
2018/1/8,68.48
2018/1/9,69.08
2018/1/10,69.79
2018/1/11,70.36
2018/1/12,69.64
2018/1/15,70.31
2018/1/16,69.4
2018/1/17,69.19
2018/1/18,69.48
2018/1/19,68.56
2018/1/22,69.32
2018/1/23,69.81
2018/1/24,69.91
2018/1/25,71.08
2018/1/26,70.08
2018/1/29,68.41
2018/1/30,67.78
2018/1/31,67.78
2018/2/1,68.6
2018/2/2,67.45
2018/2/5,67.69
2018/2/6,66.75
2018/2/7,65.74
2018/2/8,64.26
2018/2/9,63.04
2018/2/12,62.2
2018/2/13,61.94
2018/2/14,62.29
2018/2/15,62.86
2018/2/16,64.3
2018/2/19,64.95
2018/2/20,64.68
2018/2/21,64.81
2018/2/22,66.12
2018/2/23,67.04
2018/2/26,67.96
2018/2/27,67.59
2018/2/28,66.08
2018/3/1,64.23
2018/3/2,64.26
