DATE,DCOILWTICO
2015/9/8,45.92
2015/9/9,44.13
2015/9/10,45.85
2015/9/11,44.75
2015/9/14,44.07
2015/9/15,44.58
2015/9/16,47.12
2015/9/17,46.93
2015/9/18,44.71
2015/9/21,46.67
2015/9/22,46.17
2015/9/23,44.53
2015/9/24,44.94
2015/9/25,45.55
2015/9/28,44.4
2015/9/29,45.24
2015/9/30,45.06
2015/10/1,44.75
2015/10/2,45.54
2015/10/5,46.28
2015/10/6,48.53
2015/10/7,47.86
2015/10/8,49.46
2015/10/9,49.67
2015/10/12,47.09
2015/10/13,46.7
2015/10/14,46.63
2015/10/15,46.38
2015/10/16,47.3
2015/10/19,45.91
2015/10/20,45.84
2015/10/21,45.22
2015/10/22,44.9
2015/10/23,43.91
2015/10/26,43.19
2015/10/27,43.21
2015/10/28,45.93
2015/10/29,46.02
2015/10/30,46.6
2015/11/2,46.12
2015/11/3,47.88
2015/11/4,46.32
2015/11/5,45.27
2015/11/6,44.32
2015/11/9,43.87
2015/11/10,44.23
2015/11/11,42.95
2015/11/12,41.74
2015/11/13,40.69
2015/11/16,41.68
2015/11/17,40.73
2015/11/18,40.75
2015/11/19,40.55
2015/11/20,39.39
2015/11/23,39.27
2015/11/24,40.89
2015/11/25,41.22
2015/11/26,.
2015/11/27,40.57
2015/11/30,40.43
2015/12/1,40.58
2015/12/2,39.93
2015/12/3,41.08
2015/12/4,40
2015/12/7,37.64
2015/12/8,37.46
2015/12/9,37.16
2015/12/10,36.76
2015/12/11,35.65
2015/12/14,36.31
2015/12/15,37.32
2015/12/16,35.55
2015/12/17,34.98
2015/12/18,34.72
2015/12/21,34.55
2015/12/22,36.12
2015/12/23,36.76
2015/12/24,37.62
2015/12/25,.
2015/12/28,36.36
2015/12/29,37.88
2015/12/30,36.59
2015/12/31,37.13
2016/1/1,.
2016/1/4,36.81
2016/1/5,35.97
2016/1/6,33.97
2016/1/7,33.29
2016/1/8,33.2
2016/1/11,31.42
2016/1/12,30.42
2016/1/13,30.42
2016/1/14,31.22
2016/1/15,29.45
2016/1/18,.
2016/1/19,28.47
2016/1/20,26.68
2016/1/21,29.55
2016/1/22,32.07
2016/1/25,30.31
2016/1/26,29.54
2016/1/27,32.32
2016/1/28,33.21
2016/1/29,33.66
2016/2/1,31.62
2016/2/2,29.9
2016/2/3,32.29
2016/2/4,31.63
2016/2/5,30.86
2016/2/8,29.71
2016/2/9,27.96
2016/2/10,27.54
2016/2/11,26.19
2016/2/12,29.32
2016/2/15,.
2016/2/16,29.05
2016/2/17,30.68
2016/2/18,30.77
2016/2/19,29.59
2016/2/22,31.37
2016/2/23,31.84
2016/2/24,30.35
2016/2/25,31.4
2016/2/26,31.65
2016/2/29,32.74
2016/3/1,34.39
2016/3/2,34.57
2016/3/3,34.56
2016/3/4,35.91
2016/3/7,37.9
2016/3/8,36.67
2016/3/9,37.62
2016/3/10,37.77
2016/3/11,38.51
2016/3/14,37.2
2016/3/15,36.32
2016/3/16,38.43
2016/3/17,40.17
2016/3/18,39.47
2016/3/21,39.91
2016/3/22,41.45
2016/3/23,38.28
2016/3/24,38.14
2016/3/25,.
2016/3/28,37.99
2016/3/29,36.91
2016/3/30,36.91
2016/3/31,36.94
2016/4/1,35.36
2016/4/4,34.3
2016/4/5,34.52
2016/4/6,37.74
2016/4/7,37.3
2016/4/8,39.74
2016/4/11,40.46
2016/4/12,42.12
2016/4/13,41.7
2016/4/14,41.45
2016/4/15,40.4
2016/4/18,39.74
2016/4/19,40.88
2016/4/20,42.72
2016/4/21,43.18
2016/4/22,42.76
2016/4/25,41.67
2016/4/26,42.52
2016/4/27,45.29
2016/4/28,46.03
2016/4/29,45.98
2016/5/2,44.75
2016/5/3,43.65
2016/5/4,43.77
2016/5/5,44.33
2016/5/6,44.58
2016/5/9,43.45
2016/5/10,44.68
2016/5/11,46.21
2016/5/12,46.64
2016/5/13,46.22
2016/5/16,47.72
2016/5/17,48.29
2016/5/18,48.12
2016/5/19,48.16
2016/5/20,47.67
2016/5/23,48.12
2016/5/24,48.04
2016/5/25,49.1
2016/5/26,49
2016/5/27,49.36
2016/5/30,.
2016/5/31,49.1
2016/6/1,49.07
2016/6/2,49.14
2016/6/3,48.69
2016/6/6,49.71
2016/6/7,50.37
2016/6/8,51.23
2016/6/9,50.52
2016/6/10,49.09
2016/6/13,48.89
2016/6/14,48.49
2016/6/15,47.92
2016/6/16,46.14
2016/6/17,48
2016/6/20,49.4
2016/6/21,48.95
2016/6/22,49.16
2016/6/23,49.34
2016/6/24,46.7
2016/6/27,45.8
2016/6/28,47.93
2016/6/29,49.85
2016/6/30,48.27
2016/7/1,49.02
2016/7/4,.
2016/7/5,46.73
2016/7/6,47.37
2016/7/7,45.22
2016/7/8,45.37
2016/7/11,44.73
2016/7/12,46.82
2016/7/13,44.87
2016/7/14,45.64
2016/7/15,45.93
2016/7/18,45.23
2016/7/19,44.64
2016/7/20,44.96
2016/7/21,43.96
2016/7/22,43.41
2016/7/25,42.4
2016/7/26,42.16
2016/7/27,41.9
2016/7/28,41.13
2016/7/29,41.54
2016/8/1,40.05
2016/8/2,39.5
2016/8/3,40.8
2016/8/4,41.92
2016/8/5,41.83
2016/8/8,43.06
2016/8/9,42.78
2016/8/10,41.75
2016/8/11,43.51
2016/8/12,44.47
2016/8/15,45.72
2016/8/16,46.57
2016/8/17,46.81
2016/8/18,48.2
2016/8/19,48.48
2016/8/22,46.8
2016/8/23,47.54
2016/8/24,46.29
2016/8/25,46.97
2016/8/26,47.64
2016/8/29,46.97
2016/8/30,46.32
2016/8/31,44.68
2016/9/1,43.17
2016/9/2,44.39
2016/9/5,.
2016/9/6,44.85
2016/9/7,45.47
2016/9/8,47.63
2016/9/9,45.88
2016/9/12,46.28
2016/9/13,44.91
2016/9/14,43.62
2016/9/15,43.85
2016/9/16,43.04
2016/9/19,43.34
2016/9/20,43.85
2016/9/21,45.33
2016/9/22,46.1
2016/9/23,44.36
2016/9/26,45.6
2016/9/27,44.65
2016/9/28,47.07
2016/9/29,47.72
2016/9/30,47.72
2016/10/3,48.8
2016/10/4,48.67
2016/10/5,49.75
2016/10/6,50.44
2016/10/7,49.76
2016/10/10,49.76
2016/10/11,50.72
2016/10/12,50.14
2016/10/13,50.47
2016/10/14,50.35
2016/10/17,49.97
2016/10/18,50.3
2016/10/19,51.59
2016/10/20,50.31
2016/10/21,50.61
2016/10/24,50.18
2016/10/25,49.45
2016/10/26,48.75
2016/10/27,49.71
2016/10/28,48.72
2016/10/31,46.83
2016/11/1,46.66
2016/11/2,45.32
2016/11/3,44.66
2016/11/4,44.07
2016/11/7,44.88
2016/11/8,44.96
2016/11/9,45.2
2016/11/10,44.62
2016/11/11,43.39
2016/11/14,43.29
2016/11/15,45.86
2016/11/16,45.56
2016/11/17,45.37
2016/11/18,45.69
2016/11/21,47.48
2016/11/22,48.07
2016/11/23,46.72
2016/11/24,.
2016/11/25,46.72
2016/11/28,45.66
2016/11/29,45.29
2016/11/30,49.41
2016/12/1,51.08
2016/12/2,51.7
2016/12/5,51.72
2016/12/6,50.95
2016/12/7,49.85
2016/12/8,50.84
2016/12/9,51.51
2016/12/12,52.74
2016/12/13,52.99
2016/12/14,51.01
2016/12/15,50.9
2016/12/16,51.93
2016/12/19,52.13
2016/12/20,52.22
2016/12/21,51.44
2016/12/22,51.98
2016/12/23,52.01
2016/12/26,.
2016/12/27,52.82
2016/12/28,54.01
2016/12/29,53.8
2016/12/30,53.75
2017/1/2,.
2017/1/3,52.36
2017/1/4,53.26
2017/1/5,53.77
2017/1/6,53.98
2017/1/9,51.95
2017/1/10,50.82
2017/1/11,52.19
2017/1/12,53.01
2017/1/13,52.36
2017/1/16,.
2017/1/17,52.45
2017/1/18,51.12
2017/1/19,51.39
2017/1/20,52.33
2017/1/23,52.77
2017/1/24,52.38
2017/1/25,52.14
2017/1/26,53.24
2017/1/27,53.18
2017/1/30,52.63
2017/1/31,52.75
2017/2/1,53.9
2017/2/2,53.55
2017/2/3,53.81
2017/2/6,53.01
2017/2/7,52.19
2017/2/8,52.37
2017/2/9,52.99
2017/2/10,53.84
2017/2/13,52.96
2017/2/14,53.21
2017/2/15,53.11
2017/2/16,53.41
2017/2/17,53.41
2017/2/20,.
2017/2/21,54.02
2017/2/22,53.61
2017/2/23,54.48
2017/2/24,53.99
2017/2/27,54.04
2017/2/28,54
2017/3/1,53.82
2017/3/2,52.63
2017/3/3,53.33
2017/3/6,53.19
2017/3/7,52.68
2017/3/8,49.83
2017/3/9,48.75
2017/3/10,48.05
2017/3/13,47.95
2017/3/14,47.24
2017/3/15,48.34
2017/3/16,48.3
2017/3/17,48.34
2017/3/20,47.79
2017/3/21,47.02
2017/3/22,47.29
2017/3/23,47
2017/3/24,47.3
2017/3/27,47.02
2017/3/28,48.36
2017/3/29,49.47
2017/3/30,50.3
2017/3/31,50.54
2017/4/3,50.25
2017/4/4,50.99
2017/4/5,51.14
2017/4/6,51.69
2017/4/7,52.25
2017/4/10,53.06
2017/4/11,53.38
2017/4/12,53.12
2017/4/13,53.19
2017/4/14,.
2017/4/17,52.62
2017/4/18,52.46
2017/4/19,50.49
2017/4/20,50.26
2017/4/21,49.64
2017/4/24,48.9
2017/4/25,49.22
2017/4/26,49.22
2017/4/27,48.96
2017/4/28,49.31
2017/5/1,48.83
2017/5/2,47.65
2017/5/3,47.79
2017/5/4,45.55
2017/5/5,46.23
2017/5/8,46.46
2017/5/9,45.84
2017/5/10,47.28
2017/5/11,47.81
2017/5/12,47.83
2017/5/15,48.86
2017/5/16,48.64
2017/5/17,49.04
2017/5/18,49.36
2017/5/19,50.32
2017/5/22,50.81
2017/5/23,51.12
2017/5/24,50.99
2017/5/25,48.57
2017/5/26,49.58
2017/5/29,.
2017/5/30,49.63
2017/5/31,48.29
2017/6/1,48.32
2017/6/2,47.68
2017/6/5,47.4
2017/6/6,48.13
2017/6/7,45.8
2017/6/8,45.68
2017/6/9,45.82
2017/6/12,46.1
2017/6/13,46.41
2017/6/14,44.79
2017/6/15,44.47
2017/6/16,44.73
2017/6/19,44.24
2017/6/20,43.34
2017/6/21,42.48
2017/6/22,42.53
2017/6/23,42.86
2017/6/26,43.24
2017/6/27,44.25
2017/6/28,44.74
2017/6/29,44.88
2017/6/30,46.02
2017/7/3,.
2017/7/4,.
2017/7/5,45.11
2017/7/6,45.52
2017/7/7,44.25
2017/7/10,44.4
2017/7/11,45.06
2017/7/12,45.48
2017/7/13,46.06
2017/7/14,46.53
2017/7/17,46.02
2017/7/18,46.4
2017/7/19,47.1
2017/7/20,46.73
2017/7/21,45.78
2017/7/24,46.21
2017/7/25,47.77
2017/7/26,48.58
2017/7/27,49.05
2017/7/28,49.72
2017/7/31,50.21
2017/8/1,49.19
2017/8/2,49.6
2017/8/3,49.03
2017/8/4,49.57
2017/8/7,49.37
2017/8/8,49.07
2017/8/9,49.59
2017/8/10,48.54
2017/8/11,48.81
2017/8/14,47.59
2017/8/15,47.57
2017/8/16,46.8
2017/8/17,47.07
2017/8/18,48.59
2017/8/21,47.39
2017/8/22,47.65
2017/8/23,48.45
2017/8/24,47.24
2017/8/25,47.65
2017/8/28,46.4
2017/8/29,46.46
2017/8/30,45.96
2017/8/31,47.26
2017/9/1,47.32
2017/9/4,.
2017/9/5,48.63
2017/9/6,49.13
2017/9/7,49.1
2017/9/8,47.44
2017/9/11,48.06
2017/9/12,48.21
2017/9/13,49.3
2017/9/14,49.86
2017/9/15,49.9
2017/9/18,49.88
2017/9/19,49.54
2017/9/20,50.29
2017/9/21,50.58
2017/9/22,50.33
2017/9/25,51.85
2017/9/26,51.59
2017/9/27,52.14
2017/9/28,51.62
2017/9/29,51.67
2017/10/2,50.59
2017/10/3,50.44
2017/10/4,50
2017/10/5,50.79
2017/10/6,49.34
2017/10/9,49.58
2017/10/10,50.93
2017/10/11,51.3
2017/10/12,50.61
2017/10/13,51.43
2017/10/16,51.86
2017/10/17,51.87
2017/10/18,52.05
2017/10/19,51.29
2017/10/20,51.63
2017/10/23,51.91
2017/10/24,52.32
2017/10/25,51.97
2017/10/26,52.41
2017/10/27,53.92
2017/10/30,54.11
2017/10/31,54.36
2017/11/1,54.32
2017/11/2,54.55
2017/11/3,55.63
2017/11/6,57.34
2017/11/7,57.19
2017/11/8,56.82
2017/11/9,57.16
2017/11/10,56.75
2017/11/13,56.77
2017/11/14,55.67
2017/11/15,55.28
2017/11/16,55.14
2017/11/17,56.21
2017/11/20,56.21
2017/11/21,56.84
2017/11/22,57.88
2017/11/23,.
2017/11/24,58.94
2017/11/27,58.1
2017/11/28,57.96
2017/11/29,57.25
2017/11/30,57.4
2017/12/1,58.35
2017/12/4,57.48
2017/12/5,57.66
2017/12/6,55.79
2017/12/7,56.5
2017/12/8,57.15
2017/12/11,57.84
2017/12/12,57.12
2017/12/13,56.59
2017/12/14,57
2017/12/15,57.29
2017/12/18,57.17
2017/12/19,57.49
2017/12/20,58.09
2017/12/21,58.34
2017/12/22,58.25
2017/12/25,.
2017/12/26,59.55
2017/12/27,59.67
2017/12/28,59.84
2017/12/29,60.46
2018/1/1,.
2018/1/2,60.37
2018/1/3,61.61
2018/1/4,61.98
2018/1/5,61.49
2018/1/8,61.73
2018/1/9,62.92
2018/1/10,63.6
2018/1/11,63.81
2018/1/12,64.22
2018/1/15,.
2018/1/16,63.82
2018/1/17,63.92
2018/1/18,63.96
2018/1/19,63.38
2018/1/22,63.66
2018/1/23,64.45
2018/1/24,65.69
2018/1/25,65.62
2018/1/26,66.27
2018/1/29,65.71
2018/1/30,64.64
2018/1/31,64.82
2018/2/1,65.92
2018/2/2,65.5
2018/2/5,64.18
2018/2/6,63.48
2018/2/7,61.91
2018/2/8,61.3
2018/2/9,59.2
2018/2/12,59.41
2018/2/13,59.33
2018/2/14,60.7
2018/2/15,61.48
2018/2/16,61.89
2018/2/19,.
2018/2/20,61.91
2018/2/21,61.73
2018/2/22,62.72
2018/2/23,63.52
2018/2/26,63.81
2018/2/27,62.94
2018/2/28,61.43
2018/3/1,60.98
2018/3/2,61.19
2018/3/5,62.49
