DATE,DCOILWTICO
2018/3/6,62.54
2018/3/7,61.09
2018/3/8,60.13
2018/3/9,62.02
2018/3/12,61.35
2018/3/13,60.69
2018/3/14,60.89
2018/3/15,61.16
2018/3/16,62.29
2018/3/19,62.01
2018/3/20,63.37
2018/3/21,65.1
2018/3/22,64.25
2018/3/23,65.8
2018/3/26,65.49
2018/3/27,65.21
2018/3/28,64.3
2018/3/29,64.87
2018/3/30,.
2018/4/2,63.05
2018/4/3,63.41
2018/4/4,63.35
2018/4/5,63.53
2018/4/6,62.03
2018/4/9,63.4
2018/4/10,65.48
2018/4/11,66.81
2018/4/12,67.07
2018/4/13,67.35
2018/4/16,66.23
2018/4/17,66.5
2018/4/18,68.44
2018/4/19,68.3
2018/4/20,68.26
2018/4/23,67.61
2018/4/24,67.66
2018/4/25,68
2018/4/26,68.18
2018/4/27,68.11
2018/4/30,68.56
2018/5/1,67.28
2018/5/2,67.91
2018/5/3,68.45
2018/5/4,69.71
2018/5/7,70.74
2018/5/8,68.83
2018/5/9,71.16
2018/5/10,71.36
2018/5/11,70.69
2018/5/14,71.01
2018/5/15,71.34
2018/5/16,71.43
2018/5/17,71.47
2018/5/18,71.23
2018/5/21,72.26
2018/5/22,72.09
2018/5/23,71.85
2018/5/24,70.77
2018/5/25,67.92
2018/5/28,.
2018/5/29,66.8
2018/5/30,68.24
2018/5/31,66.98
2018/6/1,65.81
2018/6/4,64.76
2018/6/5,65.51
2018/6/6,64.75
2018/6/7,65.96
2018/6/8,65.77
2018/6/11,66.1
2018/6/12,66.38
2018/6/13,66.63
2018/6/14,66.91
2018/6/15,65.01
2018/6/18,65.91
2018/6/19,65.09
2018/6/20,65.92
2018/6/21,65.68
2018/6/22,69.02
2018/6/25,69.91
2018/6/26,75.23
2018/6/27,77.41
2018/6/28,73.45
2018/6/29,74.13
2018/7/2,73.89
2018/7/3,74.19
2018/7/4,.
2018/7/5,73.05
2018/7/6,73.78
2018/7/9,73.93
2018/7/10,74.11
2018/7/11,70.47
2018/7/12,70.28
2018/7/13,71.03
2018/7/16,68.22
2018/7/17,68.03
2018/7/18,68.78
2018/7/19,69.42
2018/7/20,70.31
2018/7/23,67.9
2018/7/24,70.77
2018/7/25,71.13
2018/7/26,71.59
2018/7/27,68.66
2018/7/30,71.19
2018/7/31,69.88
2018/8/1,68.8
2018/8/2,68.95
2018/8/3,68.49
2018/8/6,69.01
2018/8/7,69.17
2018/8/8,66.92
2018/8/9,66.81
2018/8/10,67.61
2018/8/13,67.25
2018/8/14,67.04
2018/8/15,65.07
2018/8/16,65.44
2018/8/17,65.93
2018/8/20,66.5
2018/8/21,67.32
2018/8/22,67.85
2018/8/23,69.13
2018/8/24,69.71
2018/8/27,69.97
2018/8/28,68.54
2018/8/29,69.68
2018/8/30,70.25
2018/8/31,69.84
2018/9/3,.
2018/9/4,69.82
2018/9/5,68.69
2018/9/6,67.81
2018/9/7,67.73
2018/9/10,67.55
2018/9/11,69.29
2018/9/12,70.37
2018/9/13,68.6
2018/9/14,68.98
2018/9/17,68.86
2018/9/18,69.87
2018/9/19,71.08
2018/9/20,70.77
2018/9/21,70.8
2018/9/24,73.23
2018/9/25,73.4
2018/9/26,72.22
2018/9/27,72.18
2018/9/28,73.16
2018/10/1,75.37
2018/10/2,75.16
2018/10/3,76.4
2018/10/4,74.44
2018/10/5,74.26
2018/10/8,74.27
2018/10/9,74.95
2018/10/10,73.18
2018/10/11,70.97
2018/10/12,71.41
2018/10/15,71.84
2018/10/16,71.93
2018/10/17,69.63
2018/10/18,68.63
2018/10/19,69.16
2018/10/22,69.25
2018/10/23,66.49
2018/10/24,66.56
2018/10/25,67.25
2018/10/26,67.58
2018/10/29,67
2018/10/30,66.18
2018/10/31,65.31
2018/11/1,63.67
2018/11/2,63.12
2018/11/5,63.12
2018/11/6,62.16
2018/11/7,61.69
2018/11/8,60.71
2018/11/9,60.19
2018/11/12,59.85
2018/11/13,55.63
2018/11/14,56.16
2018/11/15,56.45
2018/11/16,56.49
2018/11/19,57.16
2018/11/20,53.39
2018/11/21,54.41
2018/11/22,.
2018/11/23,.
2018/11/26,51.46
2018/11/27,51.31
2018/11/28,50.06
2018/11/29,51.46
2018/11/30,50.78
2018/12/3,52.98
2018/12/4,53.21
2018/12/5,52.64
2018/12/6,51.54
2018/12/7,52.76
2018/12/10,51.07
2018/12/11,51.65
2018/12/12,51.04
2018/12/13,52.69
2018/12/14,51.26
2018/12/17,49.8
2018/12/18,46.12
2018/12/19,47.96
2018/12/20,45.64
2018/12/21,45.38
2018/12/24,.
2018/12/25,.
2018/12/26,46.04
2018/12/27,44.48
2018/12/28,45.15
2018/12/31,.
2019/1/1,.
2019/1/2,46.31
2019/1/3,46.92
2019/1/4,47.76
2019/1/7,48.27
2019/1/8,49.58
2019/1/9,52.19
2019/1/10,52.42
2019/1/11,51.44
2019/1/14,50.31
2019/1/15,51.8
2019/1/16,52.08
2019/1/17,51.83
2019/1/18,53.6
2019/1/21,.
2019/1/22,52.59
2019/1/23,52.44
2019/1/24,52.94
2019/1/25,53.53
2019/1/28,51.79
2019/1/29,53.07
2019/1/30,54.18
2019/1/31,53.84
2019/2/1,55.29
2019/2/4,54.57
2019/2/5,53.69
2019/2/6,53.94
2019/2/7,52.68
2019/2/8,52.75
2019/2/11,52.43
2019/2/12,53.14
2019/2/13,53.84
2019/2/14,54.4
2019/2/15,55.58
2019/2/18,.
2019/2/19,56.12
2019/2/20,56.9
2019/2/21,56.95
2019/2/22,57.01
2019/2/25,55.32
2019/2/26,55.4
2019/2/27,56.92
2019/2/28,57.21
2019/3/1,55.76
2019/3/4,56.6
2019/3/5,56.55
2019/3/6,56.22
2019/3/7,56.6
2019/3/8,55.77
2019/3/11,56.79
2019/3/12,56.89
2019/3/13,58.27
2019/3/14,58.59
2019/3/15,58.51
2019/3/18,59.09
2019/3/19,59.12
2019/3/20,60.12
2019/3/21,59.98
2019/3/22,58.87
2019/3/25,58.71
2019/3/26,59.87
2019/3/27,59.39
2019/3/28,59.29
2019/3/29,60.19
2019/4/1,61.59
2019/4/2,62.53
2019/4/3,62.46
2019/4/4,62.12
2019/4/5,63.1
2019/4/8,64.37
2019/4/9,64.05
2019/4/10,64.62
2019/4/11,63.61
2019/4/12,63.86
2019/4/15,63.43
2019/4/16,64.01
2019/4/17,63.74
2019/4/18,64.02
2019/4/19,.
2019/4/22,65.66
2019/4/23,66.24
2019/4/24,65.96
2019/4/25,65.23
2019/4/26,63.29
2019/4/29,63.39
2019/4/30,63.83
2019/5/1,63.55
2019/5/2,61.75
2019/5/3,61.98
2019/5/6,62.3
2019/5/7,61.41
2019/5/8,62.13
2019/5/9,61.58
2019/5/10,61.65
2019/5/13,60.97
2019/5/14,61.82
2019/5/15,62.03
2019/5/16,62.93
2019/5/17,62.77
2019/5/20,63.12
2019/5/21,63.02
2019/5/22,61.42
2019/5/23,57.65
2019/5/24,58.4
2019/5/27,.
2019/5/28,58.91
2019/5/29,58.84
2019/5/30,56.47
2019/5/31,53.49
2019/6/3,53.25
2019/6/4,53.5
2019/6/5,51.57
2019/6/6,52.59
2019/6/7,53.95
2019/6/10,53.33
2019/6/11,53.3
2019/6/12,51.13
2019/6/13,52.38
2019/6/14,52.47
2019/6/17,51.94
2019/6/18,53.86
2019/6/19,53.74
2019/6/20,56.88
2019/6/21,57.35
2019/6/24,57.73
2019/6/25,57.63
2019/6/26,59.17
2019/6/27,59.18
2019/6/28,58.2
2019/7/1,58.91
2019/7/2,56
2019/7/3,57.06
2019/7/4,.
2019/7/5,.
2019/7/8,57.35
2019/7/9,57.57
2019/7/10,60.28
2019/7/11,59.93
2019/7/12,59.99
2019/7/15,59.3
2019/7/16,57.44
2019/7/17,56.5
2019/7/18,55.08
2019/7/19,55.42
2019/7/22,55.87
2019/7/23,56.58
2019/7/24,55.9
2019/7/25,55.88
2019/7/26,56.04
2019/7/29,56.85
2019/7/30,58.04
2019/7/31,58.53
2019/8/1,53.64
2019/8/2,55.67
2019/8/5,54.63
2019/8/6,53.6
2019/8/7,51.14
2019/8/8,52.6
2019/8/9,54.41
2019/8/12,54.98
2019/8/13,57.05
2019/8/14,55.16
2019/8/15,54.51
2019/8/16,54.83
2019/8/19,56.24
2019/8/20,56.18
2019/8/21,55.65
2019/8/22,55.33
2019/8/23,54.08
2019/8/26,53.54
2019/8/27,54.99
2019/8/28,55.76
2019/8/29,56.67
2019/8/30,55.07
2019/9/2,.
2019/9/3,53.91
2019/9/4,56.22
2019/9/5,56.33
2019/9/6,56.45
2019/9/9,57.88
2019/9/10,57.37
2019/9/11,55.66
2019/9/12,55.13
2019/9/13,54.76
2019/9/16,63.1
2019/9/17,59.26
2019/9/18,58.19
2019/9/19,58.19
2019/9/20,57.92
2019/9/23,58.69
2019/9/24,57.22
2019/9/25,56.38
2019/9/26,56.24
2019/9/27,55.95
2019/9/30,54.09
2019/10/1,53.6
2019/10/2,52.67
2019/10/3,52.41
2019/10/4,52.84
2019/10/7,52.76
2019/10/8,52.64
2019/10/9,52.63
2019/10/10,53.57
2019/10/11,54.76
2019/10/14,53.57
2019/10/15,52.81
2019/10/16,53.42
2019/10/17,53.89
2019/10/18,53.75
2019/10/21,53.28
2019/10/22,54.21
2019/10/23,55.9
2019/10/24,56.11
2019/10/25,56.52
2019/10/28,55.6
2019/10/29,55.34
2019/10/30,54.85
2019/10/31,54.02
2019/11/1,56.04
2019/11/4,56.33
2019/11/5,57.04
2019/11/6,56.15
2019/11/7,56.91
2019/11/8,57.02
2019/11/11,.
2019/11/12,56.67
2019/11/13,56.88
2019/11/14,56.57
2019/11/15,57.54
2019/11/18,56.82
2019/11/19,54.93
2019/11/20,56.71
2019/11/21,58.36
2019/11/22,57.68
2019/11/25,57.79
2019/11/26,58.25
2019/11/27,58.12
2019/11/28,.
2019/11/29,58.12
2019/12/2,55.97
2019/12/3,56.15
2019/12/4,58.46
2019/12/5,58.42
2019/12/6,59.2
2019/12/9,58.99
2019/12/10,59.22
2019/12/11,58.74
2019/12/12,59.18
2019/12/13,60.11
2019/12/16,60.21
2019/12/17,60.88
2019/12/18,60.93
2019/12/19,61.3
2019/12/20,60.43
2019/12/23,60.51
2019/12/24,61.17
2019/12/25,.
2019/12/26,61.72
2019/12/27,61.76
2019/12/30,61.66
2019/12/31,61.14
2020/1/1,.
2020/1/2,61.17
2020/1/3,63
2020/1/6,63.27
2020/1/7,62.7
2020/1/8,59.65
2020/1/9,59.56
2020/1/10,59.02
2020/1/13,58.17
2020/1/14,58.34
2020/1/15,57.86
2020/1/16,58.52
2020/1/17,58.55
2020/1/20,.
2020/1/21,58.25
2020/1/22,56.76
2020/1/23,55.51
2020/1/24,54.09
2020/1/27,53.09
2020/1/28,53.33
2020/1/29,53.29
2020/1/30,52.19
2020/1/31,51.58
2020/2/3,50.06
2020/2/4,49.59
2020/2/5,50.87
2020/2/6,50.94
2020/2/7,50.34
2020/2/10,49.59
2020/2/11,50
2020/2/12,51.13
2020/2/13,51.41
2020/2/14,52.03
2020/2/17,.
2020/2/18,52.1
2020/2/19,53.31
2020/2/20,53.77
2020/2/21,53.36
2020/2/24,51.36
2020/2/25,49.78
2020/2/26,48.67
2020/2/27,47.17
2020/2/28,44.83
2020/3/2,46.78
2020/3/3,47.27
2020/3/4,46.78
2020/3/5,45.9
2020/3/6,41.14
2020/3/9,31.05
2020/3/10,34.47
2020/3/11,33.13
2020/3/12,31.56
2020/3/13,31.72
2020/3/16,28.96
2020/3/17,26.96
2020/3/18,20.48
2020/3/19,25.09
2020/3/20,19.48
2020/3/23,23.33
2020/3/24,21.03
2020/3/25,20.75
2020/3/26,16.6
2020/3/27,15.48
2020/3/30,14.1
2020/3/31,20.51
2020/4/1,20.28
2020/4/2,25.18
2020/4/3,28.36
2020/4/6,26.21
2020/4/7,23.54
2020/4/8,24.97
2020/4/9,22.9
2020/4/10,.
2020/4/13,22.36
2020/4/14,20.15
2020/4/15,19.96
2020/4/16,19.82
2020/4/17,18.31
2020/4/20,-36.98
2020/4/21,8.91
2020/4/22,13.64
2020/4/23,15.06
2020/4/24,15.99
2020/4/27,12.17
2020/4/28,12.4
2020/4/29,15.04
2020/4/30,19.23
2020/5/1,19.72
2020/5/4,20.47
2020/5/5,24.56
2020/5/6,23.88
2020/5/7,23.68
2020/5/8,24.73
2020/5/11,24.02
2020/5/12,25.76
2020/5/13,25.37
2020/5/14,27.4
2020/5/15,29.44
2020/5/18,31.83
2020/5/19,32.3
2020/5/20,33.56
2020/5/21,34.3
2020/5/22,33.49
2020/5/25,.
2020/5/26,34.7
2020/5/27,32.8
2020/5/28,33.67
2020/5/29,35.57
2020/6/1,35.49
2020/6/2,36.88
2020/6/3,37.33
2020/6/4,37.42
2020/6/5,39.49
2020/6/8,38.17
2020/6/9,38.98
2020/6/10,39.54
2020/6/11,36.43
2020/6/12,36.24
2020/6/15,37.07
2020/6/16,38.26
2020/6/17,37.91
2020/6/18,38.79
2020/6/19,39.72
2020/6/22,40.6
2020/6/23,40.4
2020/6/24,37.91
2020/6/25,38.66
2020/6/26,38.53
2020/6/29,39.67
2020/6/30,39.27
2020/7/1,39.88
2020/7/2,40.57
2020/7/3,.
2020/7/6,40.51
2020/7/7,40.59
2020/7/8,40.91
2020/7/9,39.64
2020/7/10,40.56
2020/7/13,40.06
2020/7/14,40.3
2020/7/15,41.2
2020/7/16,40.74
2020/7/17,40.55
2020/7/20,40.83
2020/7/21,41.76
2020/7/22,41.88
2020/7/23,40.99
2020/7/24,41.23
2020/7/27,41.46
2020/7/28,40.89
2020/7/29,41.13
2020/7/30,39.85
2020/7/31,40.1
2020/8/3,40.83
2020/8/4,41.67
2020/8/5,42.25
2020/8/6,41.93
2020/8/7,41.16
2020/8/10,41.94
2020/8/11,41.53
2020/8/12,42.6
2020/8/13,42.26
2020/8/14,42.05
2020/8/17,42.89
2020/8/18,42.89
2020/8/19,42.91
2020/8/20,42.62
2020/8/21,42.32
2020/8/24,42.44
2020/8/25,43.17
2020/8/26,43.21
2020/8/27,42.88
2020/8/28,42.96
2020/8/31,42.61
2020/9/1,42.76
2020/9/2,42.76
2020/9/3,41.39
2020/9/4,39.69
2020/9/7,.
2020/9/8,36.87
